"","index","PC1","PC2","muni_i","muni_j","muni_i_name","muni_j_name"
"1487",1487,0.511108599201213,-0.732790925655775,"CO25295","CO25736","Gachancipá","Sesquilé"
"1488",1488,-1.76374060146084,-1.19672574596841,"CO25295","CO25772","Gachancipá","Suesca"
"1489",1489,-2.37208093086023,-0.605813727017131,"CO15293","CO15469","Gachantivá","Moniquirá"
"1490",1490,0.235106865423722,-0.245529203324574,"CO15293","CO15696","Gachantivá","Santa Sofía"
"1491",1491,-3.01174411607345,-1.27847195126507,"CO25297","CO25299","Gachetá","Gama"
"1492",1492,-1.08462295503346,-0.87017781060413,"CO25297","CO25326","Gachetá","Guatavita"
"1493",1493,-1.53833641699234,-0.958058114772592,"CO25297","CO15325","Gachetá","Guayatá"
"1494",1494,-0.906700735946604,-0.807672475382678,"CO25297","CO25372","Gachetá","Junín"
"1495",1495,-2.12583212536315,-1.22087588479859,"CO25297","CO25426","Gachetá","Machetá"
"1496",1496,-0.931873895768951,-0.968843634260091,"CO25297","CO25436","Gachetá","Manta"
"1497",1497,-0.951162258354678,-0.931388075955674,"CO68296","CO68344","Galán","Hato"
"1498",1498,2.41269487506103,0.828007548932789,"CO68296","CO68522","Galán","Palmar"
"1499",1499,0.735124216546651,-1.14820330628735,"CO68296","CO68689","Galán","San Vicente de Chucurí"
"1500",1500,-2.23036517875699,-0.6790183608763,"CO08296","CO08433","Galapa","Malambo"
"1501",1501,-2.52967015754998,0.672424358338483,"CO08296","CO08573","Galapa","Puerto Colombia"
"1502",1502,-2.01639956519208,-1.30704586223689,"CO08296","CO08758","Galapa","Soledad"
"1503",1503,0.436728882844529,-0.721133139825956,"CO70235","CO13430","Galeras","Magangué"
"1504",1504,-2.62300374178489,-0.907362462094848,"CO70235","CO70678","Galeras","San Benito Abad"
"1505",1505,0.31701943025912,-0.798634109143239,"CO70235","CO70742","Galeras","San Luis de Sincé"
"1506",1506,-0.129695720240746,-1.12836481333003,"CO25299","CO25372","Gama","Junín"
"1507",1507,-1.64055902368904,-1.01362182027679,"CO20295","CO20383","Gamarra","La Gloria"
"1508",1508,-2.36852831113001,-1.02186720324757,"CO20295","CO13473","Gamarra","Morales"
"1509",1509,-0.504497349385683,-1.20084082060076,"CO20295","CO13600","Gamarra","Río Viejo"
"1510",1510,-2.0244770647809,-0.944835790607783,"CO68298","CO15469","Gámbita","Moniquirá"
"1511",1511,1.25907948047568,-0.937909087595442,"CO68298","CO15516","Gámbita","Paipa"
"1512",1512,-0.284786345774791,-1.50076831782836,"CO68298","CO15763","Gámbita","Sotaquirá"
"1513",1513,-1.7157094436984,-1.05725226240192,"CO68298","CO68770","Gámbita","Suaita"
"1514",1514,-0.387678350073704,-0.892019107467089,"CO15296","CO15464","Gámeza","Mongua"
"1515",1515,-0.423879278647502,-1.08025229360461,"CO15296","CO15755","Gámeza","Socotá"
"1516",1516,-1.40747223798334,-1.21128216165579,"CO15299","CO15425","Garagoa","Macanal"
"1517",1517,0.916327499699104,-0.672261739204041,"CO15299","CO15455","Garagoa","Miraflores"
"1518",1518,-0.111819710894638,-0.913238904226735,"CO15299","CO15511","Garagoa","Pachavita"
"1519",1519,-1.66979439720743,-0.61516351596897,"CO15299","CO15761","Garagoa","Somondoco"
"1520",1520,-3.2431286436292,-0.945685763164838,"CO15299","CO15778","Garagoa","Sutatenza"
"1521",1521,-0.842996838357764,-0.102683553312481,"CO41298","CO41306","Garzón","Gigante"
"1522",1522,-2.00790904888347,0.145143387777303,"CO41298","CO41319","Garzón","Guadalupe"
"1523",1523,1.42360782281214,-0.580314975755134,"CO63302","CO63548","Génova","Pijao"
"1524",1524,-0.0846872168254554,-0.329761694378907,"CO63302","CO73622","Génova","Roncesvalles"
"1525",1525,-2.63245184918106,-0.704160807513469,"CO63302","CO76736","Génova","Sevilla"
"1526",1526,-0.126584598571635,-1.22098253631107,"CO41306","CO41349","Gigante","Hobo"
"1527",1527,-0.674598181212975,-0.580352689913277,"CO41306","CO41518","Gigante","Paicol"
"1528",1528,-1.59779344062355,-1.05789263780316,"CO76306","CO76318","Ginebra","Guacarí"
"1529",1529,-0.823099621921705,-0.931945172096089,"CO76306","CO76111","Ginebra","Guadalajara de Buga"
"1530",1530,0.328726827228542,-0.70517097478593,"CO05306","CO05042","Giraldo","Santa Fé de Antioquia"
"1531",1531,0.95420984126286,-0.697230860525285,"CO25307","CO25483","Girardot","Nariño"
"1532",1532,2.85735717453428,-0.838451995435377,"CO25307","CO25612","Girardot","Ricaurte"
"1533",1533,-1.87935673024217,0.346617487891084,"CO05308","CO05318","Girardota","Guarne"
"1534",1534,1.13656461209117,-0.100203787684895,"CO05308","CO05664","Girardota","San Pedro de los Milagros"
"1535",1535,1.04611281898731,-0.397986231640476,"CO05308","CO05674","Girardota","San Vicente Ferrer"
"1536",1536,-2.28623440392713,-0.423009716043473,"CO68307","CO68406","Girón","Lebrija"
"1537",1537,-2.53087462703021,-0.566898793455477,"CO68307","CO68418","Girón","Los Santos"
"1538",1538,-0.254686565097936,-0.139292007344854,"CO68307","CO68547","Girón","Piedecuesta"
"1539",1539,-1.06292755453554,-0.454857381148929,"CO68307","CO68615","Girón","Rionegro"
"1540",1540,-1.54115296394271,-0.28792552679437,"CO68307","CO68655","Girón","Sabana de Torres"
"1541",1541,-0.767866715218644,-0.745586964585862,"CO68307","CO68689","Girón","San Vicente de Chucurí"
"1542",1542,-3.00165326504505,-0.813384002852932,"CO05310","CO05315","Gómez Plata","Guadalupe"
"1543",1543,-1.78649926164331,-0.465432951407165,"CO05310","CO05686","Gómez Plata","Santa Rosa de Osos"
"1544",1544,-0.310728879374249,-0.691968453140621,"CO20310","CO54498","González","Ocaña"
"1545",1545,-0.667086474129425,-0.742674672179142,"CO20310","CO20614","González","Río de Oro"
"1546",1546,-1.52905551607312,-1.21085397035122,"CO54313","CO54418","Gramalote","Lourdes"
"1547",1547,-1.62422701936964,-0.632156995991951,"CO54313","CO54660","Gramalote","Salazar"
"1548",1548,-1.62612885203273,-0.611363005724869,"CO54313","CO54680","Gramalote","Santiago"
"1549",1549,-3.04428695057947,-0.968609144257611,"CO54313","CO54720","Gramalote","Sardinata"
"1550",1550,-1.4700391607263,-0.951389005876413,"CO05313","CO05321","Granada","Guatapé"
"1551",1551,-1.57624967544451,-0.433970472914934,"CO05313","CO05541","Granada","Peñol"
"1552",1552,-3.79704968859262,-0.896887730453198,"CO05313","CO05649","Granada","San Carlos"
"1553",1553,-0.0109459830593887,-0.645333205802035,"CO05313","CO05660","Granada","San Luis"
"1554",1554,-0.169842165778831,-0.545666481884902,"CO25312","CO25645","Granada","San Antonio del Tequendama"
"1555",1555,-2.2997458520662,-0.941025539285422,"CO25312","CO25740","Granada","Sibaté"
"1556",1556,-2.44138371310948,-0.973562888479411,"CO25312","CO25743","Granada","Silvania"
"1557",1557,-2.55877971487689,-0.859313118903333,"CO25312","CO25754","Granada","Soacha"
"1558",1558,-1.32811989997233,-0.884406952770677,"CO50313","CO50400","Granada","Lejanías"
"1559",1559,-2.84789122351686,-0.806577555820195,"CO50313","CO50683","Granada","San Juan de Arama"
"1560",1560,-0.37046853308681,0.502401783600762,"CO50313","CO50689","Granada","San Martín"
"1561",1561,-0.764095405988578,-0.287205680045467,"CO68318","CO68547","Guaca","Piedecuesta"
"1562",1562,-0.856884595839555,4.48916723424471,"CO68318","CO68669","Guaca","San Andrés"
"1563",1563,-0.298942597699702,-0.771690941826588,"CO68318","CO68705","Guaca","Santa Bárbara"
"1564",1564,-3.14167354244733,-0.863488095901001,"CO68318","CO54743","Guaca","Silos"
"1565",1565,-2.62498978426757,-1.72960254395168,"CO15317","CO68425","Guacamayas","Macaravita"
"1566",1566,-0.997028337100975,-1.01855386378341,"CO15317","CO15522","Guacamayas","Panqueba"
"1567",1567,-1.54763447960732,-1.114404653537,"CO15317","CO15673","Guacamayas","San Mateo"
"1568",1568,-2.94595374200125,-0.780991859457093,"CO76318","CO76111","Guacarí","Guadalajara de Buga"
"1569",1569,-1.97829293825672,-1.00493250236648,"CO19300","CO19513","Guachené","Padilla"
"1570",1570,-1.6002592590988,-1.51092816435834,"CO19300","CO19573","Guachené","Puerto Tejada"
"1571",1571,-0.856808236532913,-0.89815635683543,"CO25317","CO25407","Guachetá","Lenguazaque"
"1572",1572,-0.439872281691573,-0.821742515228203,"CO25317","CO15600","Guachetá","Ráquira"
"1573",1573,-1.34298264585728,-1.03367961717013,"CO25317","CO15646","Guachetá","Samacá"
"1574",1574,-0.568095263098092,-0.775624416571789,"CO52317","CO52435","Guachucal","Mallama"
"1575",1575,-2.42075837201064,-0.689924393058097,"CO52317","CO52585","Guachucal","Pupiales"
"1576",1576,-3.86445306329338,-0.947331248880956,"CO52317","CO52720","Guachucal","Sapuyes"
"1577",1577,-1.09298125257723,-0.642921113039605,"CO76111","CO73616","Guadalajara de Buga","Rioblanco"
"1578",1578,0.478693400762752,-0.661921814600254,"CO76111","CO76670","Guadalajara de Buga","San Pedro"
"1579",1579,-3.05914052769985,-1.32452399283361,"CO41319","CO41770","Guadalupe","Suaza"
"1580",1580,-3.5490997669971,-0.868808231200008,"CO68320","CO68322","Guadalupe","Guapotá"
"1581",1581,-1.23837847010677,-0.364975738469128,"CO68320","CO68500","Guadalupe","Oiba"
"1582",1582,-3.60198666344046,-0.911653217514452,"CO68320","CO68673","Guadalupe","San Benito"
"1583",1583,-3.35533317067517,-0.913355708854907,"CO68320","CO68770","Guadalupe","Suaita"
"1584",1584,0.820184753166892,-1.07323603819291,"CO25320","CO73349","Guaduas","Honda"
"1585",1585,0.429748988293447,-1.14780132836939,"CO25320","CO17380","Guaduas","La Dorada"
"1586",1586,1.20096383145639,-1.07029765585418,"CO25320","CO25572","Guaduas","Puerto Salgar"
"1587",1587,1.16282999752809,-0.539296865442446,"CO25320","CO25592","Guaduas","Quebradanegra"
"1588",1588,-3.50180693027468,-0.872050913034499,"CO52320","CO52354","Guaitarilla","Imués"
"1589",1589,-1.97257660121923,-1.17036640198031,"CO52320","CO88564","Guaitarilla","Providencia"
"1590",1590,-1.00560296396571,-1.0158176718233,"CO52320","CO52678","Guaitarilla","Samaniego"
"1591",1591,-0.38166228201737,-0.749855417917828,"CO52323","CO52352","Gualmatán","Iles"
"1592",1592,-0.0967917707321227,-0.753660341804066,"CO52323","CO52356","Gualmatán","Ipiales"
"1593",1593,-2.31554325072958,-0.668327456097079,"CO52323","CO52585","Gualmatán","Pupiales"
"1594",1594,-1.19224397640605,-1.01821410058743,"CO47318","CO13440","Guamal","Margarita"
"1595",1595,-3.61088128460796,-0.778736500204305,"CO47318","CO13650","Guamal","San Fernando"
"1596",1596,-2.4686807085734,-1.12791275693208,"CO47318","CO47692","Guamal","San Sebastián de Buenavista"
"1597",1597,-1.27110078203154,-0.317066619846184,"CO50318","CO25339","Guamal","Gutiérrez"
"1598",1598,-0.569104633320431,0.358564245251742,"CO50318","CO50689","Guamal","San Martín"
"1599",1599,-1.49289236588767,-0.492924164977842,"CO73319","CO73585","Guamo","Purificación"
"1600",1600,-0.292383150377758,-0.731073388818595,"CO73319","CO73671","Guamo","Saldaña"
"1601",1601,-2.24487132630437,-1.10012614869645,"CO73319","CO73678","Guamo","San Luis"
"1602",1602,-3.18648067237339,-0.280967819351595,"CO73319","CO73770","Guamo","Suárez"
"1603",1603,-0.0158826891112162,-0.875351475592192,"CO19318","CO52696","Guapi","Santa Bárbara"
"1604",1604,-1.34326085258536,-0.425012291219436,"CO68322","CO68500","Guapotá","Oiba"
"1605",1605,-2.59970841949178,-1.30049430814991,"CO68322","CO68524","Guapotá","Palmas del Socorro"
"1606",1606,0.680676794341135,-0.647354411595581,"CO70265","CO70429","Guaranda","Majagual"
"1607",1607,-2.07153571230136,-0.683068732702728,"CO70265","CO13655","Guaranda","San Jacinto del Cauca"
"1608",1608,-0.755134268662471,-0.874311081724252,"CO05318","CO05001","Guarne","Medellín"
"1609",1609,-0.89392635770895,-0.860736193147439,"CO05318","CO05615","Guarne","Rionegro"
"1610",1610,0.0994485848954048,-0.778184822658751,"CO05318","CO05674","Guarne","San Vicente Ferrer"
"1611",1611,-0.510896840524355,-0.835312882818639,"CO25322","CO25326","Guasca","Guatavita"
"1612",1612,-0.331880713993685,-0.745765627217814,"CO25322","CO25372","Guasca","Junín"
"1613",1613,-1.30688336173013,-0.237793453208844,"CO25322","CO25377","Guasca","La Calera"
"1614",1614,-2.48712336835302,-1.18614047627556,"CO25322","CO25758","Guasca","Sopó"
"1615",1615,0.741535632397346,-0.413791977441914,"CO05321","CO05541","Guatapé","Peñol"
"1616",1616,-1.77656066482531,1.2372622857224,"CO05321","CO05649","Guatapé","San Carlos"
"1617",1617,-0.569751596344672,1.10529081373871,"CO05321","CO05667","Guatapé","San Rafael"
"1618",1618,-0.154625761570202,-0.85216234829235,"CO25324","CO25368","Guataquí","Jerusalén"
"1619",1619,-1.02955438441644,-0.942904648990512,"CO25324","CO25483","Guataquí","Nariño"
"1620",1620,0.682545049876896,-0.926797201085842,"CO25324","CO73547","Guataquí","Piedras"
"1621",1621,1.75697229888143,-0.696573618579514,"CO25326","CO25372","Guatavita","Junín"
"1622",1622,0.363713703684145,0.351533880103577,"CO25326","CO25426","Guatavita","Machetá"
"1623",1623,1.99669639652729,-0.348330795514653,"CO25326","CO25736","Guatavita","Sesquilé"
"1624",1624,1.40593153322392,-1.06558799857175,"CO15322","CO15325","Guateque","Guayatá"
"1625",1625,1.49734828011741,0.12853652869139,"CO15322","CO15380","Guateque","La Capilla"
"1626",1626,1.94387561735497,-0.458736970691832,"CO15322","CO25436","Guateque","Manta"
"1627",1627,0.705745001250846,-0.65815605141973,"CO15322","CO15761","Guateque","Somondoco"
"1628",1628,-0.868218683878715,-1.00423832749746,"CO15322","CO15778","Guateque","Sutatenza"
"1629",1629,-0.212144429539031,-1.3381777764463,"CO66318","CO66456","Guática","Mistrató"
"1630",1630,0.559664627765297,-0.645725033071755,"CO66318","CO66594","Guática","Quinchía"
"1631",1631,0.0336438301934505,-1.21747285233289,"CO66318","CO17614","Guática","Riosucio"
"1632",1632,0.815030200264474,-0.363149373901642,"CO68324","CO68368","Guavatá","Jesús María"
"1633",1633,1.6008126794229,-0.78227041665729,"CO68324","CO68572","Guavatá","Puente Nacional"
"1634",1634,-0.111495275440926,-0.0158455380851098,"CO68324","CO68773","Guavatá","Sucre"
"1635",1635,1.2474836301154,-0.137558850859435,"CO25335","CO25339","Guayabetal","Gutiérrez"
"1636",1636,1.74158482420836,-0.317971051892425,"CO25335","CO25594","Guayabetal","Quetame"
"1637",1637,1.19650479890481,-0.215903126447862,"CO15325","CO25436","Guayatá","Manta"
"1638",1638,-0.000922727457532059,-0.688519995722358,"CO15325","CO15761","Guayatá","Somondoco"
"1639",1639,-3.33322842767225,1.6130719379276,"CO68327","CO68673","Güepsa","San Benito"
"1640",1640,-0.720498765384574,1.22884203723666,"CO68327","CO15664","Güepsa","San José de Pare"
"1641",1641,1.2321720817807,-0.609710496117337,"CO15332","CO15522","Güicán de la Sierra","Panqueba"
"1642",1642,1.09289393226544,0.590950395215729,"CO15332","CO81736","Güicán de la Sierra","Saravena"
"1643",1643,-0.60044603218926,0.23420256450708,"CO54344","CO54398","Hacarí","La Playa"
"1644",1644,-2.4974673373938,2.26809638736416,"CO54344","CO54670","Hacarí","San Calixto"
"1645",1645,-2.32717733212351,2.3706613898929,"CO54344","CO54720","Hacarí","Sardinata"
"1646",1646,1.27044907016035,-1.02469422133622,"CO13300","CO13440","Hatillo de Loba","Margarita"
"1647",1647,1.34031569102918,-0.774597373844666,"CO13300","CO13549","Hatillo de Loba","Pinillos"
"1648",1648,-1.26423886847948,0.0903267145851679,"CO13300","CO13650","Hatillo de Loba","San Fernando"
"1649",1649,0.0657994435517047,0.779526177119986,"CO13300","CO13667","Hatillo de Loba","San Martín de Loba"
"1650",1650,1.04204356717035,2.31286490246056,"CO68344","CO68522","Hato","Palmar"
"1651",1651,-2.78712910208798,1.5012118117801,"CO68344","CO68745","Hato","Simacota"
"1652",1652,-0.589510952333441,2.74102070878707,"CO85125","CO85250","Hato Corozal","Paz de Ariporo"
"1653",1653,1.43549343626793,2.58233447684881,"CO85125","CO81591","Hato Corozal","Puerto Rondón"
"1654",1654,0.422581751889818,1.25989801504554,"CO85125","CO85315","Hato Corozal","Sácama"
"1655",1655,2.05469033846647,0.397265778244543,"CO44378","CO44001","Hatonuevo","Riohacha"
"1656",1656,0.0289750932865888,0.756339035866812,"CO05347","CO05001","Heliconia","Medellín"
"1657",1657,0.454646073959267,0.541399343034769,"CO54347","CO54599","Herrán","Ragonvalia"
"1658",1658,-0.226569300767062,1.150648676535,"CO73347","CO17001","Herveo","Manizales"
"1659",1659,-0.438816687651216,0.91322623115954,"CO73347","CO17433","Herveo","Manzanares"
"1660",1660,-0.762122074970611,0.0829261509095681,"CO73347","CO17446","Herveo","Marulanda"
"1661",1661,-0.0980513230000264,0.948436240508722,"CO05353","CO05576","Hispania","Pueblorrico"
"1662",1662,0.883073465750022,-0.680089245650708,"CO73349","CO17380","Honda","La Dorada"
"1663",1663,-0.632560747174575,-0.333402898446419,"CO73349","CO73443","Honda","San Sebastián de Mariquita"
"1664",1664,-0.154329918126655,0.175799895976004,"CO73001","CO73547","Ibagué","Piedras"
"1665",1665,0.329119704965502,0.337334921806118,"CO73001","CO73624","Ibagué","Rovira"
"1666",1666,0.325712625615205,0.202286491032021,"CO73001","CO63690","Ibagué","Salento"
"1667",1667,-1.5834825078118,1.44617932375038,"CO73001","CO73678","Ibagué","San Luis"
"1668",1668,1.32081936617246,0.499218370768121,"CO73352","CO73449","Icononzo","Melgar"
"1669",1669,-0.858187362317579,0.83894875960731,"CO73352","CO25488","Icononzo","Nilo"
"1670",1670,1.79514140650256,-0.215744296631645,"CO73352","CO25524","Icononzo","Pandi"
"1671",1671,-0.260615197713334,-0.690490163311823,"CO52352","CO52354","Iles","Imués"
"1672",1672,3.11804861895102,-0.609386891607377,"CO52352","CO52506","Iles","Ospina"
"1673",1673,0.794604299866591,0.583455432534666,"CO52352","CO52585","Iles","Pupiales"
"1674",1674,-0.773581698693667,1.16352068077218,"CO52352","CO52720","Iles","Sapuyes"
"1675",1675,-0.0136696296855261,-0.721552813934993,"CO52354","CO52506","Imués","Ospina"
"1676",1676,-3.16443028785636,3.2926493969921,"CO94001","CO94888","Inírida","Morichal"
"1677",1677,-0.162446050074878,0.346123814689606,"CO94001","CO94887","Inírida","Pana Pana"
"1678",1678,0.952480283017099,5.18689598520647,"CO94001","CO94884","Inírida","Puerto Colombia"
"1679",1679,0.916303189918718,-0.982509812618613,"CO19355","CO41396","Inzá","La Plata"
"1680",1680,0.497576449207455,-0.55538885473643,"CO19355","CO19517","Inzá","Páez"
"1681",1681,2.66864899020478,-0.519588335127082,"CO19355","CO19585","Inzá","Puracé"
"1682",1682,-0.937626692230889,0.522413184238729,"CO19355","CO19743","Inzá","Silvia"
"1683",1683,1.992418540587,0.183226856239405,"CO52356","CO86320","Ipiales","Orito"
"1684",1684,2.24661668171014,-0.544258382759439,"CO52356","CO52560","Ipiales","Potosí"
